real,predict
37706.0,36737.0
37706.0,36737.0
37738.0,36737.0
37738.0,36737.0
37768.0,36737.0
37825.0,36737.0
37882.0,36745.0
37882.0,36792.0
37917.0,36815.0
37917.0,36819.0
37917.0,36819.0
37944.0,36829.0
37944.0,36829.0
37980.0,36829.0
37980.0,36829.0
37980.0,36843.0
37980.0,36843.0
37980.0,36858.0
37983.0,36861.0
37996.0,36868.0
37996.0,36868.0
38001.0,36868.0
38001.0,36876.0
38001.0,36876.0
38001.0,36876.0
38026.0,36876.0
38072.0,36886.0
38114.0,36887.0
38114.0,36887.0
38119.0,36891.0
38127.0,36905.0
38144.0,36906.0
38144.0,36917.0
38144.0,36935.0
38144.0,36946.0
38144.0,36946.0
38146.0,36964.0
38146.0,36965.0
38148.0,36965.0
38148.0,36965.0
38148.0,36974.0
38148.0,36986.0
38148.0,36986.0
38151.0,37000.0
38158.0,37005.0
38183.0,37019.0
38216.0,37036.0
38216.0,37042.0
38216.0,37049.0
38232.0,37058.0
38243.0,37058.0
38243.0,37058.0
38250.0,37096.0
38251.0,37105.0
38251.0,37107.0
38251.0,37150.0
38272.0,37196.0
38295.0,37204.0
38295.0,37209.0
38295.0,37209.0
38295.0,37209.0
38295.0,37209.0
38316.0,37221.0
38316.0,37223.0
38316.0,37223.0
38324.0,37223.0
38324.0,37223.0
38326.0,37223.0
38326.0,37237.0
38326.0,37237.0
38326.0,37268.0
38326.0,37268.0
38375.0,37268.0
38375.0,37268.0
38378.0,37268.0
38380.0,37268.0
38380.0,37275.0
38380.0,37285.0
38380.0,37288.0
38380.0,37290.0
38380.0,37302.0
38380.0,37326.0
38380.0,37328.0
38380.0,37374.0
38382.0,37374.0
38382.0,37374.0
38382.0,37374.0
38382.0,37381.0
38383.0,37391.0
38403.0,37394.0
38418.0,37424.0
38418.0,37430.0
38418.0,37430.0
38418.0,37430.0
38418.0,37430.0
38657.0,37430.0
38657.0,37430.0
38660.0,37446.0
38660.0,37455.0
38660.0,37463.0
38719.0,37463.0
38755.0,37466.0
38755.0,37466.0
38755.0,37466.0
38755.0,37466.0
38755.0,37466.0
38856.0,37466.0
38856.0,37499.0
38920.0,37503.0
39000.0,37541.0
39000.0,37541.0
39025.0,37578.0
39025.0,37578.0
39025.0,37578.0
39025.0,37578.0
39025.0,37578.0
39025.0,37578.0
